ds_id,range_min,range_max
2017-03-01_11h00m22s,100.73814392089844,1199.5137939453125
2017-03-29_18h46m32s,300.01007080078125,1499.8826904296875
2017-04-14_08h30m43s,300.0068359375,999.9808959960938
2017-03-29_20h23m06s,300.017578125,1499.9708251953125
2017-04-14_16h39m22s,80.00061798095703,399.99542236328125
2017-03-01_11h03m05s,100.73824310302734,1199.5118408203125
2017-03-01_11h13m38s,100.73812103271484,1199.5140380859375
2016-10-13_14h06m48s,399.998046875,1499.988525390625
2017-03-01_11h14m11s,100.73809814453125,1199.513671875
2017-03-01_11h15m16s,100.73812866210938,1199.513671875
2017-04-14_19h06m42s,80.00019073486328,399.980712890625
2017-03-16_20h43m09s,2.0372131193090972e-231,997.57275390625
2017-04-15_08h03m30s,79.99983978271484,399.99322509765625
2017-04-16_08h38m38s,299.997314453125,1199.9842529296875
2018-05-15_09h11m01s,101.0807113647461,965.68896484375
2017-03-30_14h17m42s,150.01182556152344,899.5748901367188
2017-03-30_14h17m55s,150.00852966308594,899.6721801757812
2017-03-30_14h18m07s,150.04393005371094,899.3489990234375
2017-03-06_08h33m40s,101.30517578125,1199.838134765625
2017-03-06_08h34m29s,100.85663604736328,1199.5904541015625
2017-03-06_08h34m55s,102.03846740722656,1174.228515625
2017-03-31_09h58m35s,149.99960327148438,899.97705078125
2017-03-06_09h05m45s,100.33887481689453,1199.6202392578125
2017-03-06_09h24m43s,101.24609375,1199.8519287109375
2017-03-06_09h42m26s,101.07808685302734,1199.6746826171875
2017-03-06_09h43m40s,100.8525161743164,1199.6644287109375
2017-03-06_09h47m11s,100.85580444335938,1199.7095947265625
2017-04-04_16h41m45s,149.99960327148438,899.97705078125
2017-03-06_09h49m35s,101.30757904052734,1198.683837890625
2017-03-17_08h39m50s,99.99954986572266,399.9953918457031
2017-03-06_09h55m19s,101.07654571533203,1199.7314453125
2017-03-06_09h56m40s,101.07695770263672,1199.7049560546875
2017-03-06_14h13m54s,103.32778930664062,1198.6571044921875
2017-04-05_10h31m07s,150.0020751953125,899.8004760742188
2017-03-11_19h44m47s,150.00152587890625,897.206787109375
2017-03-06_14h14m34s,100.85586547851562,1199.728759765625
2017-03-06_14h15m09s,100.85543823242188,1198.6102294921875
2017-03-06_14h15m50s,100.63896179199219,1199.7408447265625
2016-12-01_18h38m52s,253.423465315,2999.97143555
2017-03-06_14h16m43s,100.63900756835938,1199.844970703125
2017-04-05_11h04m36s,149.99948120117188,899.9963989257812
2017-03-17_09h27m53s,150.00840759277344,999.9740600585938
2016-09-22_11h16m36s,151.3617401123047,2999.315673828125
2016-09-22_11h16m32s,150.6193084716797,2985.548583984375
2016-09-22_11h16m15s,102.03991322767209,1198.8416432804174
2017-03-06_14h17m07s,102.0377197265625,1186.2431640625
2016-09-21_12h29m13s,151.36126708984375,2985.6005859375
2016-09-21_10h44m53s,150.6193084716797,2985.548583984375
2017-03-08_19h18m03s,150.00469970703125,1999.974365234375
2017-03-09_13h16m48s,150.0012664794922,999.9876708984375
2017-03-11_19h47m56s,150.0018310546875,899.9020385742188
2016-12-20_16h21m35s,150.00177001953125,899.9730834960938
2016-12-20_16h21m01s,149.9996795654297,899.9863891601562
2016-12-21_09h49m12s,100.5142822265625,1199.91650390625
2017-03-11_19h45m20s,150.0018310546875,899.9020385742188
2017-03-17_09h28m27s,149.99929809570312,999.986083984375
2016-12-21_14h25m44s,100.51402282714844,1199.916015625
2016-09-21_16h06m54s,147.4476318359375,3999.79248046875
2017-03-11_19h48m10s,150.00137329101562,897.9541015625
2017-03-17_14h27m23s,99.99954986572266,399.9983825683594
2017-03-11_19h49m12s,150.00140380859375,898.3740234375
2017-03-12_13h57m48s,150.00140380859375,898.3740234375
2017-03-11_19h48m26s,150.00152587890625,897.206787109375
2017-03-11_19h48m39s,150.00933837890625,899.1986694335938
2017-03-12_13h37m09s,150.00106811523438,899.985107421875
2017-03-12_16h25m29s,150.00123596191406,899.96337890625
2017-03-13_10h01m52s,150.00099182128906,899.9905395507812
2017-03-13_17h58m28s,150.00099182128906,899.9905395507812
2017-03-13_18h52m34s,150.00099182128906,899.9905395507812
2017-03-12_13h58m17s,150.0015869140625,898.8694458007812
2017-03-11_19h48m59s,150.0015869140625,898.8694458007812
2017-03-11_19h45m33s,150.06362915039062,899.492919921875
2017-03-11_19h45m05s,150.00137329101562,897.9541015625
2017-03-11_19h44m06s,150.00140380859375,898.3740234375
2017-03-11_19h47m10s,150.0014190673828,898.1527709960938
2017-03-11_19h47m36s,150.06362915039062,899.492919921875
2017-03-11_19h44m20s,150.0015869140625,898.8694458007812
2017-03-11_19h44m33s,150.00933837890625,899.1986694335938
2017-03-16_07h38m50s,399.99591064453125,1199.940673828125
2017-04-11_17h16m30s,149.99911499023438,999.93017578125
2017-03-07_15h27m06s,249.9956785568117,999.7114255798308
2017-04-11_17h18m34s,150.00128173828125,999.7698364257812
2017-04-11_17h19m04s,149.9992218017578,999.552734375
2017-04-11_17h19m44s,150.00010681152344,999.9734497070312
2017-04-11_17h20m04s,150.0047149658203,999.959228515625
2017-04-11_17h20m15s,150.00039672851562,999.9573364257812
2017-04-13_08h40m09s,149.99998474121094,899.9873046875
2017-04-13_08h40m32s,150.00108337402344,899.9888305664062
2017-04-13_09h25m18s,149.9990997314453,899.9885864257812
2016-09-21_16h06m56s,202.73957361348693,2999.9452182831683
2016-09-21_16h06m57s,107.53590393066406,649.994873046875
2016-09-21_16h06m58s,107.5357894897461,649.9982299804688
2017-02-17_14h14m55s,100.47110748291016,1199.6435546875
2017-02-17_14h27m32s,100.47077941894531,1199.65380859375
2017-03-24_11h32m04s,149.99954223632812,999.959228515625
2017-02-17_14h38m11s,100.47111511230469,1199.6473388671875
2016-09-21_16h07m41s,408.98492431640625,1593.490478515625
2017-02-17_14h41m43s,100.47339630126953,1194.5654296875
2016-09-21_16h08m01s,400.0000275735195,999.9986769379625
2017-02-17_14h56m37s,100.4735336303711,1194.56591796875
2017-02-17_20h48m57s,149.9988555908203,899.9508666992188
2017-03-24_11h33m37s,150.00108337402344,999.7901611328125
2016-09-22_11h16m30s,151.36126708984375,2985.6005859375
2017-03-24_11h38m30s,150.00135803222656,999.9524536132812
2017-04-13_17h32m56s,299.9974365234375,999.9132690429688
2016-09-22_11h16m08s,150.62033081054688,2985.5849609375
2017-02-22_14h32m43s,649.9962768554688,899.9774169921875
2017-01-05_08h08m58s,100.00225067138672,599.9810791015625
2017-02-22_15h23m44s,149.99960327148438,899.93994140625
2016-09-22_11h16m38s,101.43442470456016,1190.728904354281
2016-09-23_14h25m30s,301.2615310250197,899.9706381700287
2016-09-21_16h06m55s,202.73955227226156,2999.9389365721936
2017-04-21_09h48m56s,149.99937438964844,899.9893188476562
2017-04-28_06h59m53s,299.9965515136719,1199.9818115234375
2017-05-02_07h57m29s,149.99996948242188,899.984375
2017-05-03_13h05m04s,150.0010223388672,899.9359130859375
2017-05-04_14h09m49s,149.99916076660156,899.9751586914062
2017-05-05_07h42m52s,499.9904479980469,899.9479370117188
2017-05-07_03h00m52s,114.902099609375,616.1775512695312
2017-05-07_08h05m27s,150.093994140625,899.3790893554688
2017-05-07_08h35m22s,150.0008544921875,899.9375610351562
2017-05-07_08h51m27s,149.99974060058594,899.9451904296875
2017-05-07_09h09m11s,150.0660858154297,899.3795776367188
2017-05-07_09h41m02s,150.093994140625,899.3790893554688
2017-05-07_09h41m17s,150.0008544921875,899.9375610351562
2017-05-07_09h41m33s,149.99974060058594,899.9451904296875
2017-05-07_09h41m46s,150.0660858154297,899.3795776367188
2017-05-07_09h43m22s,150.0137481689453,899.6919555664062
2017-05-07_09h43m33s,150.0137481689453,899.6919555664062
2017-05-07_10h02m02s,150.00112915039062,898.479736328125
2017-05-07_10h02m20s,150.00112915039062,898.479736328125
2017-05-07_12h35m51s,150.00282287597656,899.5551147460938
2017-05-07_12h36m18s,150.00282287597656,899.5551147460938
2017-05-07_13h55m35s,150.00106811523438,899.2227172851562
2017-05-07_13h56m07s,150.00106811523438,899.2227172851562
2017-05-07_15h34m03s,150.0159912109375,899.8334350585938
2017-05-07_15h34m30s,150.0159912109375,899.8334350585938
2017-05-07_16h43m13s,149.9990997314453,899.0888061523438
2017-05-07_16h43m57s,149.9990997314453,899.0888061523438
2017-05-08_19h30m09s,150.000259126,899.986245583
2017-05-09_05h44m46s,149.999286611,899.942016602
2017-05-09_05h47m33s,499.990478516,899.949942358
2017-05-09_16h23m46s,149.9998779296875,899.8838500976562
2017-05-09_17h26m11s,150.00294494628906,899.9419555664062
2017-05-09_19h43m56s,150.0031280517578,899.9374389648438
2017-05-10_08h12m08s,150.00038146972656,899.87744140625
2017-05-10_10h22m26s,150.00111389160156,899.775146484375
2017-05-10_11h10m14s,150.01341247558594,899.9749145507812
2017-05-10_12h17m32s,150.00372314453125,899.7578125
2017-05-10_13h26m03s,149.9991912841797,899.859375
2017-05-10_14h56m10s,150.0027313232422,899.9735717773438
2017-05-10_15h39m00s,149.99913024902344,899.6331176757812
2017-05-10_16h46m54s,150.00196838378906,899.7093505859375
2017-05-10_18h00m39s,150.0011749267578,899.9727783203125
2017-05-10_19h00m46s,150.0080108642578,899.6441040039062
2017-05-10_20h06m38s,150.0010223388672,899.7662963867188
2017-05-12_09h52m00s,150.01329040527344,899.9107055664062
2017-05-12_11h11m36s,149.99949645996094,899.8753662109375
2017-05-16_04h18m52s,114.90245819091797,648.35546875
2017-05-16_09h42m59s,109.99856567382812,439.9952697753906
2017-05-16_10h37m26s,200.0019073486328,1499.99072265625
2017-05-16_10h46m51s,200.00196838378906,1499.9892578125
2017-05-16_10h48m33s,200.00186157226562,1499.965576171875
2017-05-16_10h52m29s,200.002197265625,1499.9927978515625
2017-05-16_11h00m04s,199.9420928955078,1499.9552001953125
2017-05-16_11h04m46s,199.9370880126953,1499.950927734375
2017-05-16_11h16m12s,199.9614715576172,1499.985107421875
2017-05-16_11h18m30s,199.97576904296875,1499.9796142578125
2017-05-16_11h20m31s,199.96182250976562,1499.98291015625
2017-05-16_11h22m50s,199.97622680664062,1499.9854736328125
2017-05-16_12h45m48s,200.00241088867188,1499.9962158203125
2017-05-16_12h47m29s,200.00186157226562,1499.99951171875
2017-05-16_12h48m54s,200.0027618408203,1499.9906005859375
2017-05-16_12h50m05s,200.0020294189453,1499.989013671875
2017-05-16_12h52m03s,200.00253295898438,1500.0
2017-05-16_12h57m55s,200.0021514892578,1499.9891357421875
2017-05-16_13h00m40s,200.0021514892578,1500.0001220703125
2017-05-16_13h04m24s,200.00213623046875,1500.004638671875
2017-05-16_13h20m49s,200.00086975097656,1499.99755859375
2017-05-16_13h24m53s,200.0005645751953,1499.9969482421875
2017-05-16_13h27m43s,199.99998474121094,1499.9920654296875
2017-05-16_14h11m12s,199.99998474121094,1499.992919921875
2017-05-16_14h31m33s,200.00039672851562,1499.9813232421875
2017-05-16_14h33m03s,200.00027465820312,1499.9798583984375
2017-05-16_14h35m27s,199.99998474121094,1499.979248046875
2017-05-16_14h38m44s,199.9996795654297,1499.9749755859375
2017-05-17_12h40m08s,109.99848937988281,439.9952087402344
2017-05-17_14h07m12s,200.0010223388672,1499.9937744140625
2017-05-17_14h10m57s,200.00064086914062,1499.9923095703125
2017-05-18_12h58m00s,150.01759338378906,899.1578369140625
2017-05-18_18h30m26s,114.7905044555664,649.9900512695312
2017-05-19_09h37m37s,200.00125122070312,1499.974365234375
2017-05-19_09h41m27s,200.0013427734375,1499.9901123046875
2017-05-22_06h04m51s,150.0049285888672,899.9879760742188
2017-05-22_07h29m08s,199.99895380832325,1499.9698080405906
2017-05-22_09h56m23s,150.00160217285156,899.9430541992188
2017-05-22_15h09m25s,150.00160217285156,899.984619140625
2017-05-23_06h41m32s,150.00064086914062,899.9639282226562
2017-05-16_10h43m36s,200.00186157226562,1499.98681640625
2017-05-22_06h33m10s,100.36894226074219,1922.80126953125
2017-05-10_04h49m33s,100.33802795410156,1999.8660888671875
2017-03-14_06h00m36s,255.23245239257812,2986.057861328125
2017-05-22_06h39m58s,100.33329010009766,1999.9256591796875
2017-03-14_06h00m37s,255.2328643798828,2810.2216796875
2017-03-14_06h02m26s,255.23265075683594,2994.768798828125
2017-05-10_04h38m54s,100.45159912109375,1999.073974609375
2017-05-10_05h00m43s,100.48951721191406,1999.731201171875
2017-03-14_06h04m25s,524.3750610351562,1907.0684814453125
2017-03-14_06h02m25s,550.6320190429688,1855.993408203125
2017-05-10_05h25m45s,100.4855728149414,1999.2052001953125
2017-05-12_03h16m36s,100.33802795410156,1999.4471435546875
2017-05-12_03h24m21s,100.46133422851562,1999.8902587890625
2017-05-12_03h58m18s,100.33797454833984,1999.8974609375
2017-05-12_04h04m03s,100.50064849853516,1999.90380859375
2017-03-01_06h22m19s,301.04177799688534,1699.9010009765625
2017-03-14_06h04m24s,522.3768920898438,1856.4095458984375
2017-06-01_10h39m28s,299.9952697753906,999.989013671875
2017-06-02_00h21m47s,49.964115,1200.3145
2017-06-02_07h43m36s,101.18643188476562,1189.713623046875
2017-06-02_07h44m31s,100.51351165771484,2919.668212890625
2017-06-02_07h45m12s,100.49246978759766,1197.12158203125
2017-06-02_09h46m25s,299.9956359863281,999.9834594726562
2017-06-02_12h07m06s,134.00733093261718,1199.5973309326173
2017-06-02_13h26m48s,134.00733093261718,1199.5973309326173
2017-06-02_13h59m48s,134.00733093261718,1199.5973309326173
2017-06-02_14h18m52s,134.00733093261718,1199.5973309326173
2017-06-06_08h28m48s,299.99542236328125,999.9647827148438
2017-06-14_06h58m45s,149.99978637695312,899.9865112304688
2017-06-14_07h16m26s,150.001708984375,899.9521484375
2017-06-16_09h18m44s,150.00152587890625,899.9332885742188
2017-06-16_09h19m03s,150.00173950195312,899.93603515625
2017-06-19_13h30m21s,149.9999237060547,899.9859008789062
2017-06-20_09h05m03s,200.0017756660504,1499.9871599021549
2017-06-20_09h05m27s,200.0019132956968,1499.9910661530494
2017-06-20_09h05m59s,200.00191299508248,1499.9893257534516
2017-06-20_09h06m25s,200.00186410686385,1499.966057438535
2017-06-20_09h06m53s,200.0016125407778,1500.0001671094437
2017-06-20_09h07m24s,200.00010724867676,1499.9925287481467
2017-06-20_09h10m18s,199.99968933920556,1499.9760178989447
2017-06-20_09h11m13s,199.9995488989372,1499.9752419400945
2017-06-20_09h11m44s,199.99925898299708,1499.974356038559
2018-05-11_15h23m02s,93.44739532470703,975.5563354492188
2018-05-11_15h17m24s,93.44739532470703,975.5563354492188
2017-06-20_09h12m20s,199.99895380832325,1499.9698080405906
2017-06-20_09h12m44s,200.00140945529813,1499.9760864928307
2017-06-20_09h13m08s,200.00134560869932,1499.99059357922
2017-06-20_09h17m52s,199.99983881487734,1499.99164284368
2017-06-20_09h18m28s,199.99925898299708,1499.9876145376154
2017-06-20_20h24m42s,114.78923797607422,649.9837646484375
2017-06-22_08h41m52s,200.01220703125,1197.761474609375
2017-06-22_09h15m00s,599.9971923828125,999.98291015625
2017-06-22_12h21m24s,199.9987335205078,1199.94677734375
2017-06-23_07h23m06s,199.9974822998047,1199.858642578125
2017-06-23_11h00m14s,199.99948120117188,1199.900390625
2017-06-23_14h01m14s,199.99871826171875,1199.96240234375
2017-06-23_16h58m35s,200.0009307861328,1199.86767578125
2017-06-24_08h54m43s,199.9978790283203,1199.9613037109375
2017-06-24_20h38m32s,199.99806213378906,1199.763916015625
2017-06-25_01h29m08s,200.00103759765625,1199.66748046875
2017-06-25_05h08m18s,199.9986572265625,1199.5430908203125
2017-06-26_13h30m53s,199.9999542236328,1199.9287109375
2017-06-28_02h33m21s,100.40934753417969,1999.5704345703125
2017-06-28_02h46m21s,100.34049987792969,1999.8140869140625
2017-06-28_16h26m05s,199.99815368652344,1199.8248291015625
2017-06-30_06h56m21s,49.948986,2000.1577
2017-06-30_12h17m49s,199.9983673095703,1199.942626953125
2017-06-30_16h34m59s,200.0000457763672,1199.8221435546875
2017-07-05_09h48m47s,49.9489860534668,2000.15771484375
2017-07-07_04h02m17s,328.01981348923715,1999.9178466796875
2017-07-07_06h33m43s,218.10602353747035,1999.7528076171875
2017-07-07_07h28m05s,301.53783107876177,1999.920166015625
2017-07-07_07h28m23s,313.03055597047995,1999.8533935546875
2017-07-07_07h36m00s,201.03361514706333,1499.97314453125
2017-07-07_07h36m40s,301.53666122974244,2999.593994140625
2017-07-07_07h37m30s,408.5516357421875,1999.9259033203125
2017-07-07_07h27m49s,313.0325996220139,1999.9334716796875
2017-07-14_10h11m25s,304.058349609375,974.5512084960938
2017-07-14_10h12m09s,308.2950439453125,985.6591796875
2016-09-22_11h16m09s,101.30653488903195,1199.9686643558732
2016-09-22_11h16m40s,102.007235964,1177.629632
2016-09-22_11h16m11s,101.43406350669503,1192.1985767217732
2016-09-22_11h16m33s,101.3065170752894,1199.954123091785
2017-07-17_08h15m59s,49.95143127441406,2000.1656494140625
2017-07-17_08h38m46s,49.95143127441406,2000.1656494140625
2017-07-17_12h31m17s,274.9715270996094,1999.812744140625
2017-07-18_10h04m10s,100.8546142578125,1198.5804443359375
2017-07-18_10h11m20s,100.85418701171875,1198.583251953125
2017-07-18_10h11m46s,100.85417175292969,1198.58349609375
2017-07-18_10h12m23s,100.85432434082031,1198.5838623046875
2017-07-18_10h12m54s,100.85443878173828,1198.5863037109375
2017-07-18_17h21m08s,349.99911499,2002.37927246
2017-07-20_14h22m38s,100.85480499267578,1198.5838623046875
2017-07-20_14h23m17s,101.07675170898438,1198.5819091796875
2017-07-21_09h18m17s,100.8539047241211,1196.595703125
2017-07-21_09h18m43s,100.85369873046875,1196.5960693359375
2017-07-21_09h19m02s,100.85398864746094,1198.5584716796875
2017-07-21_09h19m20s,100.85399627685547,1198.5802001953125
2017-07-21_09h20m28s,100.72694396972656,1196.597412109375
2017-07-21_09h23m08s,100.85478973388672,1198.5831298828125
2017-07-21_09h23m33s,100.85456848144531,1198.5853271484375
2017-07-21_14h46m19s,100.85424041748047,1198.5845947265625
2017-07-21_14h46m39s,100.85414123535156,1198.5811767578125
2017-07-21_22h20m26s,213.01199340820312,999.311279296875
2017-07-27_08h15m35s,249.99728393554688,999.99267578125
2017-08-01_07h39m54s,100.85501861572266,1198.581298828125
2017-08-01_07h40m37s,100.85488891601562,1198.930419921875
2017-08-01_07h41m18s,100.8549575805664,1198.58251953125
2017-08-01_07h41m55s,100.85447692871094,1198.5869140625
2017-08-01_07h42m41s,100.85488891601562,1198.584228515625
2017-08-01_07h43m16s,100.85472106933594,1198.583984375
2017-08-01_07h44m05s,100.85480499267578,1198.57958984375
2017-08-01_07h45m10s,100.85458374023438,1198.5823974609375
2017-08-01_07h45m52s,100.85491180419922,1198.584228515625
2017-08-01_07h46m52s,100.854736328125,1198.587890625
2017-08-01_07h47m38s,100.85433197021484,1198.582275390625
2017-08-01_07h48m41s,100.8541259765625,1198.5855712890625
2017-08-01_07h49m27s,100.85443878173828,1196.5767822265625
2017-08-01_07h50m05s,100.85441589355469,1196.5765380859375
2017-08-01_07h50m35s,100.85509490966797,1198.55322265625
2017-08-01_07h51m06s,100.8541488647461,1198.5811767578125
2017-08-01_07h51m51s,100.8539810180664,1195.710693359375
2017-08-01_07h52m24s,100.8541259765625,1198.578369140625
2017-08-04_12h32m36s,101.07689666748047,1199.8551025390625
2017-08-04_12h33m17s,101.076904296875,1196.1290283203125
2017-08-04_12h34m05s,100.85491943359375,1198.930908203125
2017-08-04_12h34m49s,100.85496520996094,1198.581298828125
2017-08-04_12h35m23s,100.85430145263672,1198.581298828125
2017-08-04_12h36m19s,100.85441589355469,1198.5838623046875
2017-08-04_12h38m01s,101.07661437988281,1198.5782470703125
2017-08-04_12h38m34s,101.07648468017578,1198.5802001953125
2017-08-04_12h39m49s,100.85498809814453,1198.5816650390625
2017-08-08_09h04m00s,101.07660675048828,1198.579345703125
2017-08-08_09h04m28s,101.0765609741211,1198.577880859375
2017-08-08_09h04m59s,100.5730209350586,1199.5858154296875
2017-08-08_09h05m39s,100.57290649414062,1199.5855712890625
2017-08-08_09h06m39s,100.57292175292969,1199.5860595703125
2017-08-08_14h05m38s,100.8548583984375,1198.56103515625
2017-08-08_14h18m50s,100.8548583984375,1198.5623779296875
2017-08-08_14h27m05s,100.8550796508789,1199.56396484375
2017-08-08_14h28m01s,101.07654571533203,1198.577880859375
2017-08-08_14h29m07s,100.85501861572266,1198.574462890625
2017-08-08_14h29m48s,100.85499572753906,1198.5572509765625
2017-08-08_14h30m09s,101.0765380859375,1197.473876953125
2017-08-08_14h30m25s,101.07672119140625,1197.476318359375
2017-08-08_14h30m45s,101.07657623291016,1197.476806640625
2017-08-09_10h06m25s,101.07654571533203,1197.476318359375
2017-08-09_10h06m42s,101.0764389038086,1197.4775390625
2017-08-09_10h07m05s,101.0765380859375,1197.4771728515625
2017-08-09_10h07m28s,101.07654571533203,1197.4769287109375
2017-08-23_16h56m26s,150.00018310546875,899.9906005859375
2017-08-26_02h39m07s,180.00094323395433,1999.8454465412444
2017-08-30_09h20m22s,300.102000850007,1997.88206568388
2017-08-30_09h21m44s,300.114278730101,1998.72026711334
2017-08-30_09h25m09s,151.31472778320312,2828.710205078125
2017-08-30_09h26m47s,150.72250366210938,2830.394775390625
2016-09-22_11h16m16s,101.30652669661481,1199.6454182529571
2017-09-07_08h08m59s,299.99835205078125,999.9931030273438
2017-09-07_09h48m54s,299.9987487792969,999.9957885742188
2017-09-07_15h09m00s,151.31484985351562,2830.394775390625
2017-09-07_15h12m25s,151.3148651123047,2828.710205078125
2017-09-07_15h14m40s,300.082424929299,1998.29634294571
2017-09-07_15h15m49s,300.094304542348,1998.77693425223
2017-09-08_10h22m41s,302.46444391213225,1649.9599609375
2017-09-08_17h02m04s,150.9893798828125,2559.4033203125
2017-09-08_17h03m15s,300.085868062506,1998.76748972908
2017-09-08_17h04m10s,300.088080444149,1998.7816565138
2017-09-08_17h06m13s,300.079551944984,1998.74269785582
2017-09-08_17h07m09s,300.198334986125,1998.80432336936
2017-09-08_17h08m29s,151.3150177001953,2830.394775390625
2017-09-11_15h53m39s,299.9983215332031,999.9944458007812
2017-09-11_22h47m32s,250.00950622558594,709.5213623046875
2017-09-14_09h49m14s,150.00088500976562,899.9882202148438
2017-09-14_13h43m01s,150.00003051757812,899.978759765625
2017-09-20_12h47m52s,150.00106811523438,949.9820556640625
2017-09-20_15h01m03s,150.72250366210938,2830.394775390625
2017-09-20_15h03m17s,300.0,1998.36798639989
2017-09-20_15h04m32s,300.058514980378,1998.7306560888
2017-09-20_15h05m16s,300.059886862694,1998.44165368045
2017-09-20_16h05m07s,150.00010681152344,949.9872436523438
2017-06-27_14h28m08s,249.9973602294922,999.9899291992188
2017-09-20_17h58m09s,650.0397338867188,949.974853515625
2017-09-20_17h58m11s,650.0397338867188,949.974853515625
2017-09-20_18h27m41s,700.1468505859375,947.7113037109375
2017-09-21_07h48m19s,699.993408203125,949.9906616210938
2017-08-28_11h27m01s,148.514470485,909.080358643
2017-08-28_11h27m13s,150.01246643066406,899.8980712890625
2017-08-22_15h24m03s,300.0939146403,1999.97166643055
2017-08-22_15h19m15s,300.0,1998.37396793121
2017-08-22_15h17m27s,151.31484985351562,2559.4033203125
2017-08-22_15h16m21s,151.3148651123047,2828.710205078125
2017-08-16_15h52m56s,151.3148651123047,2828.710205078125
2017-08-16_15h51m46s,150.9116973876953,2559.4033203125
2017-08-16_15h49m23s,300.090449471694,1998.68915574296
2017-08-16_15h48m33s,300.158870371539,1998.78519820999
2017-08-11_12h36m33s,300.682839023659,1998.28620193457
2017-08-11_12h34m20s,300.102709189243,1998.76323969366
2017-08-11_12h31m52s,151.3148193359375,2828.710205078125
2017-08-11_12h30m20s,150.91162109375,2559.4033203125
2017-08-07_13h23m40s,150.9118194580078,2559.4033203125
2017-08-07_13h21m54s,151.3148651123047,2828.710205078125
2017-08-07_13h19m42s,150.9118194580078,2559.4033203125
2017-08-07_11h37m15s,300.646005383378,1997.38214164605
2017-08-07_11h36m05s,300.086700722506,1997.99497066516
2017-08-07_11h33m16s,300.585897739624,1997.75949219867
2017-08-07_11h19m59s,300.113334277786,1998.75332294436
2017-09-23_11h26m14s,700.0018920898438,949.9501342773438
2017-09-23_11h29m21s,699.997802734375,949.9579467773438
2017-03-21_14h29m27s,200.00241088867188,1499.9925537109375
2017-04-25_10h38m59s,249.99871826171875,999.998779296875
2016-10-13_12h13m20s,100.55375671386719,2828.03515625
2016-10-13_12h12m09s,100.5538101196289,2828.0146484375
2016-10-13_12h11m22s,100.55354309082031,2828.010986328125
2016-10-13_12h10m24s,100.55382537841797,2828.007080078125
2016-10-13_12h09m30s,100.55403137207031,2828.015625
2016-10-13_12h07m49s,100.55389404296875,2828.006591796875
2017-04-13_18h44m00s,300.0037536621094,999.9932861328125
2017-03-24_11h32m36s,150.00636291503906,999.930908203125
2017-02-09_19h49m02s,150.0008544921875,899.8718872070312
2017-03-24_11h30m19s,150.0030975341797,999.9887084960938
2017-03-24_11h29m56s,150.0000762939453,999.9780883789062
2017-03-24_11h29m22s,149.9988250732422,999.9901123046875
2017-04-13_16h54m35s,300.00396728515625,999.60302734375
2017-04-13_14h11m29s,150.0002899169922,899.9926147460938
2017-03-22_09h32m21s,249.99925231933594,999.9992065429688
2017-03-21_13h52m49s,249.99871826171875,999.9984741210938
2017-04-11_17h16m10s,149.9993438720703,999.705078125
2017-04-11_17h17m17s,150.0453643798828,999.8789672851562
2017-03-16_07h39m48s,399.98162841796875,1199.981689453125
2017-03-13_00h26m13s,149.99928283691406,999.9489135742188
2016-12-19_19h31m16s,149.99842834472656,899.9326171875
2016-12-19_18h08m41s,150.00123596191406,899.9700927734375
2016-12-16_22h16m12s,150.01451110839844,899.9334716796875
2016-12-16_22h15m07s,150.0275115966797,899.9312133789062
2016-12-16_22h15m17s,150.01559448242188,899.8319091796875
2016-12-16_22h15m27s,149.99996948242188,899.7342529296875
2016-12-16_22h15m41s,150.00357055664062,899.6136474609375
2016-12-16_22h15m51s,150.00868225097656,899.5823974609375
2016-12-16_22h14m56s,150.00247192382812,899.7139282226562
2016-12-16_22h13m56s,150.00450134277344,899.5857543945312
2016-12-16_22h14m07s,150.00494384765625,899.8718872070312
2016-12-16_22h14m17s,150.00473022460938,899.9006958007812
2016-12-16_22h14m29s,149.99844360351562,899.360107421875
2016-12-16_22h14m37s,150.021728515625,899.6839599609375
2016-12-16_22h13m46s,149.99819946289062,899.5501708984375
2016-12-16_22h11m41s,150.00059509277344,899.9203491210938
2016-12-16_22h11m53s,149.9996795654297,899.885986328125
2016-12-16_22h12m13s,150.01406860351562,899.39794921875
2016-12-16_22h12m34s,150.00830078125,899.500244140625
2016-12-16_22h12m51s,150.0029754638672,899.9056396484375
2017-03-13_00h17m46s,150.00112915039062,999.8408813476562
2016-12-16_22h11m29s,150.0062255859375,899.9424438476562
2016-12-16_22h10m01s,150.00296020507812,899.7492065429688
2016-12-16_22h10m19s,150.01840209960938,899.5801391601562
2016-12-16_22h10m40s,149.9987030029297,899.5809326171875
2016-12-16_22h10m58s,150.0082244873047,899.5791015625
2016-12-16_22h11m07s,149.99948120117188,899.8574829101562
2017-03-10_07h56m21s,149.9991455078125,999.9180908203125
2016-12-16_22h09m37s,150.0072479248047,899.5814208984375
2016-12-16_22h07m18s,150.0169677734375,899.4345703125
2016-12-16_22h07m34s,150.007080078125,899.5836791992188
2016-12-16_22h07m51s,150.0020294189453,899.7617797851562
2016-12-16_22h08m07s,150.00460815429688,899.5791015625
2016-12-16_22h08m23s,149.99884033203125,899.5804443359375
2016-12-16_22h05m54s,150.0275421142578,899.9855346679688
2016-12-16_22h06m04s,150.01589965820312,899.681396484375
2016-12-16_22h06m12s,150.00985717773438,899.9685668945312
2016-12-16_22h06m26s,150.00657653808594,899.6067504882812
2016-12-16_22h06m41s,150.01177978515625,899.6348266601562
