row_id,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_tic_norm,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio
2021-04-26_15h41m55s_C4H12N2_+H__107,53.470122663428256,4825.750608348693,0.5507246376811594,0.5507246376811594,0.002912087912087912,0.004702436016034536,0.00029967036260113877,0.00029967036260113877,53.43521223334651,12,83.31785,0.00039968724,83.301216,5748.9316,121.04583,0.6448438,0.016265262,0.016630493,4725.780936013613,129.0061870126858
2021-04-26_15h41m55s_C4H12N2_+K__107,0.0,0.0,0.0,0.0,0.0002747252747252747,0.00023126734505087883,0.00029967036260113877,0.00029967036260113877,0.0,3,0.0,0.0,-0.018701168,0.0,0.0,0.014461785,0.018290462,0.018701168,0.0,0.0
2021-04-26_15h41m55s_C4H12N2_+Na__107,14.248757602763499,1362.5252825491132,0.14492753623188406,0.14492753623188406,0.000576923076923077,0.0005396238051187173,0.0001712402072006507,0.0001712402072006507,14.304910104353334,4,14.407852,6.78204e-05,14.40063,994.1418,42.52089,0.070014514,0.009574374,0.007222641,1752.2171446145267,202.88602083459426
2021-02-15_17h57m16s_C9H12N2O6_+Na__182,26.29285508498992,5197.226291708088,0.2692307692307692,0.2692307692307692,0.000742980118876819,0.0008183306055646482,0.00023969319271332693,0.00023969319271332693,26.553736406949934,6,484.4107,0.00017356098,484.387,25189.357,1712.2173,0.56135464,0.09220562,0.02370522,19607.62577741246,861.3971923923971
2021-02-15_17h57m16s_C9H12N2O6_+K__182,3.8461538461538463,47025.84457397461,0.038461538461538464,0.038461538461538464,7.686001229760196e-05,0.00010229132569558102,0.0,0.0,3.8461538461538463,2,47.025845,1.8078177e-05,47.025845,2445.344,248.20917,0.011755809,0.0,0.0,47025.84457397461,3686.6218270670684
2021-02-15_17h57m16s_C9H12N2O6_+H__182,0.0,0.0,0.0,0.0,0.00030744004919040785,0.0005114566284779051,0.00023969319271332693,0.00023969319271332693,0.0,4,0.0,0.0,-0.08032259,0.0,0.0,0.2888711,0.07909592,0.08032259,0.0,0.0
2021-02-17_18h14m40s_C9H12N2O6_+Na__182,48.63523149885701,611.8475730058285,0.5,0.29411764705882354,0.0008171315863623556,0.000575788109975529,0.00028061313971026693,0.00028061313971026693,50.0,1,1454.4824,0.0017052013,1454.4824,49452.402,3106.3987,0.13001874,2.3761973,0.0,1454482.421875,11101.331091781665
2021-02-17_18h14m40s_C9H12N2O6_+K__182,20.444808248284506,897.2862882546536,0.20588235294117646,0.20588235294117646,0.00025359256128486897,0.0,7.015328492756673e-05,7.015328492756673e-05,20.588235294117645,1,131.43445,0.00015397512,131.43445,4468.7715,343.60556,0.0,0.14547995,0.0,131434.4482421875,131434.4482421875
2021-02-17_18h14m40s_C9H12N2O6_+H__182,11.642195147349785,571.2706894934865,0.11764705882352941,0.11764705882352941,0.000338123415046492,0.0007197351374694113,0.0001052299273913501,0.0001052299273913501,11.723247286016637,4,217.05614,0.00028013065,217.04268,7379.9087,797.498,0.41616502,0.37895322,0.0134529015,15018.170366058592,520.3124053445105
2021-02-28_07h58m29s_C9H12N2O6_+H__182,1.4718330459895312,20.16750670401932,0.019230769230769232,0.019230769230769232,0.0031409501374165686,0.0032733224222585926,0.003065863199069669,0.003065863199069669,1.4704024591803435,33,27.65295,2.7839813e-05,26.268173,1437.9534,197.48155,1.5066645,1.3701636,1.3847777,19.95482463206433,18.3415806501704
2021-02-28_07h58m29s_C9H12N2O6_+Na__182,5.649772631344222,17684.894175480073,0.057692307692307696,0.038461538461538464,0.00028792042926318543,0.00020458265139116204,0.0002114388413151496,0.0002114388413151496,5.667784826392176,2,785.1061,0.00045348032,785.07556,40825.516,3978.458,1.3565047,0.043394163,0.030517451,24910.201891488116,578.3450262862156
2021-02-28_07h58m29s_C9H12N2O6_+K__182,3.8461538461538463,187030.3497314453,0.038461538461538464,0.038461538461538464,0.00023557126030624264,0.0007160392798690671,0.0,0.0,3.8461538461538463,7,187.03035,0.0001221274,187.03035,9725.578,935.2752,0.14863181,0.0,0.0,187030.3497314453,1249.9370842607427
2021-03-07_11h36m10s_C9H12N2O6_+K__182,2.083333333333333,19010.801315307617,0.020833333333333332,0.020833333333333332,2.7448397013614406e-05,0.0,0.0,0.0,2.083333333333333,1,19.010801,2.0951928e-05,19.010801,912.51843,130.33148,0.0,0.0,0.0,19010.801315307617,19010.801315307617
2021-03-07_11h36m10s_C9H12N2O6_+Na__182,2.083333333333333,117850.05950927734,0.020833333333333332,0.020833333333333332,2.7448397013614406e-05,0.0,0.0,0.0,2.083333333333333,1,117.85006,0.00012988332,117.85006,5656.8027,807.9393,0.0,0.0,0.0,117850.05950927734,117850.05950927734
2021-03-24_23h18m35s_C9H12N2O6_+Na__182,28.589259710541178,3841.564780014623,0.2898550724637681,0.2898550724637681,0.0018451248342270658,0.003160653715695344,0.0001386001386001386,0.0001386001386001386,28.71363642851463,11,517.94025,0.00022817735,517.92957,35737.88,1639.9305,1.2528005,0.13382533,0.010685647,44322.770551466056,413.09623117329477
2021-03-24_23h18m35s_C9H12N2O6_+K__182,8.906058004679425,96.73729200816865,0.15942028985507245,0.15942028985507245,0.009110303868996137,0.010329941412272586,0.0079002079002079,0.0079002079002079,8.99830260163187,86,95.75028,4.174824e-05,94.79677,6606.7695,330.4573,1.3966193,0.988797,0.9535117,100.3133652415022,68.5095583061689
2021-03-24_23h18m35s_C9H12N2O6_+H__182,4.3478260869565215,168556.54907226562,0.043478260869565216,0.043478260869565216,8.64902266043937e-05,0.0,0.0,0.0,4.3478260869565215,1,168.55655,7.3814765e-05,168.55655,11630.402,795.7173,0.0,0.0,0.0,168556.54907226562,168556.54907226562
2021-04-11_21h47m45s_C9H12N2O6_+Na__182,1.8264814978362625,136.9147022711464,0.019230769230769232,0.019230769230769232,0.0004683195592286501,0.00020458265139116204,0.0005288606829857963,0.0005288606829857963,1.8319989238784096,3,5.6094136,2.2156803e-05,5.5778737,291.6895,40.059227,0.014158096,0.039970133,0.031539936,172.38551697062124,370.06056452920086
2021-04-11_21h47m45s_C9H12N2O6_+K__182,1.8735349737852314,63.59702872312569,0.019230769230769232,0.019230769230769232,0.00033057851239669424,0.0004091653027823241,0.00026443034149289816,0.00026443034149289816,1.8729389720860539,5,1.2874157,4.1753833e-06,1.2679347,66.94562,9.193985,0.030385815,0.019243332,0.01948103,62.858937417230955,41.01903229177713
2021-04-11_21h47m45s_C9H12N2O6_+H__182,0.0,0.0,0.0,0.0,2.7548209366391185e-05,0.0,3.777576307041402e-05,3.777576307041402e-05,0.0,0,0.0,0.0,-0.002404138,0.0,0.0,0.0,0.0023748039,0.002404138,0.0,0.0
2021-04-26_15h41m55s_C9H12N2O6_+Na__182,2.433965694827445,21.85773723334334,0.2608695652173913,0.2608695652173913,0.09777472527472528,0.09798026518655566,0.09717881758636927,0.09717881758636927,2.433227604852319,187,148.73651,0.0008734658,141.93051,10262.819,432.0949,7.457721,6.8037534,6.8059974,21.850531608755425,19.94128840277197
2021-04-26_15h41m55s_C9H12N2O6_+K__182,7.647943790445226,144.12835685517877,0.08695652173913043,0.08695652173913043,0.0017857142857142857,0.0020814061054579094,0.0013699216576052056,0.0013699216576052056,7.690374465946217,26,13.368741,8.088851e-05,13.281016,922.4431,47.12422,0.14625935,0.0917558,0.087724775,150.67652776829468,90.78364669284814
2021-04-26_15h41m55s_C9H12N2O6_+H__182,2.898550724637681,4636.399269104004,0.028985507246376812,0.028985507246376812,0.00013736263736263736,0.00023126734505087883,0.0,0.0,2.898550724637681,4,4.6363993,2.7038348e-05,4.6363993,319.91156,30.860813,0.024435446,0.0,0.0,4636.399269104004,182.281031357924
2021-02-15_17h57m16s_C4H7NO4_+Na__187,15.279972374245261,23319.282571229982,0.15384615384615385,0.057692307692307696,0.0005636400901824144,0.0012274959083469722,6.848376934666484e-05,6.848376934666484e-05,15.331274370175974,4,1290.8157,0.00024446886,1290.8077,67122.414,7959.98,0.83505905,0.054354005,0.007889671,145203.9830671022,1543.928839539683
2021-02-15_17h57m16s_C4H7NO4_+H__187,3.8199930935613153,6240.232278436963,0.038461538461538464,0.038461538461538464,0.0002305800368928059,0.0005114566284779051,6.848376934666484e-05,6.848376934666484e-05,3.819575490503554,6,49.492752,8.4999765e-06,49.48571,2573.623,337.6259,0.05127148,0.0069312355,0.0070426483,6153.787957548764,946.8404658883485
2021-02-15_17h57m16s_C4H7NO4_+K__187,3.8461538461538463,81372.13897705078,0.038461538461538464,0.038461538461538464,0.00010248001639680262,0.00020458265139116204,0.0,0.0,3.8461538461538463,3,81.37214,1.452854e-05,81.37214,4231.351,537.851,0.05488793,0.0,0.0,81372.13897705078,1455.987658965246
2021-02-17_18h14m40s_C4H7NO4_+Na__187,52.69068932164442,3337.445470019968,0.5675675675675675,0.40540540540540543,0.002366863905325444,0.005904377880184331,0.0007716861342032341,0.0007716861342032341,53.180875938444665,4,782.91345,0.000718866,782.76495,28967.797,2735.8198,1.9563506,0.23358464,0.1484707,5237.905845516069,399.98632139039995
2021-02-17_18h14m40s_C4H7NO4_+H__187,54.842593734178706,1255.4115402176933,0.5945945945945946,0.5675675675675675,0.002817695125387433,0.007776497695852535,0.0008418394191308007,0.0008418394191308007,55.52916501787837,7,727.32074,0.00070582115,727.12335,26910.867,1561.6442,3.7348542,0.57834846,0.19738054,3666.2907039420165,194.6865955289969
2021-02-17_18h14m40s_C4H7NO4_+K__187,5.2939882064894945,1675.5147178230538,0.05405405405405406,0.05405405405405406,0.00030994646379261766,0.0004320276497695853,0.0002104598547827002,0.0002104598547827002,5.293015231678294,4,35.16629,2.9740308e-05,35.146122,1301.1527,196.5051,0.0547089,0.01998835,0.02016661,1661.404033039796,631.2508261968725
2021-02-28_07h58m29s_C4H7NO4_+Na__187,5.728854027310828,43269.11109590575,0.057692307692307696,0.057692307692307696,0.00015704750687082843,0.00010229132569558102,7.047961377171653e-05,7.047961377171653e-05,5.769230769230769,1,839.1552,0.00023623517,839.1552,43636.07,3964.3245,0.01067845,0.018393863,0.0,839155.2124023438,71855.01824856878
2021-02-28_07h58m29s_C4H7NO4_+K__187,5.769230769230769,114849.86114501953,0.057692307692307696,0.057692307692307696,0.00013087292239235702,0.00020458265139116204,0.0,0.0,5.769230769230769,3,114.84986,3.174444e-05,114.84986,5972.193,595.6135,0.060253505,0.0,0.0,114849.86114501953,1874.9924886023841
2021-02-28_07h58m29s_C4H7NO4_+H__187,3.8326476697793903,14189.308295895866,0.038461538461538464,0.038461538461538464,0.00010469833791388561,0.00010229132569558102,3.5239806885858265e-05,3.5239806885858265e-05,3.8324381559528837,2,76.8558,2.091045e-05,76.85131,3996.5015,490.29602,0.008546497,0.0044164583,0.0044852137,14011.449968918672,8050.680673264521
2021-03-07_11h36m10s_C4H7NO4_+K__187,0.0,0.0,0.0,0.0,0.00010979358805445762,0.00010241704219582139,0.0001127141568981064,0.0001127141568981064,0.0,1,0.0,0.0,-0.0098280925,0.0,0.0,0.013185521,0.014649409,0.0098280925,0.0,0.0
2021-03-07_11h36m10s_C4H7NO4_+Na__187,0.0,0.0,0.0,0.0,0.00013724198506807203,0.0,0.00018785692816351067,0.00018785692816351067,0.0,0,0.0,0.0,-0.023100223,0.0,0.0,0.0,0.022831174,0.023100223,0.0,0.0
2021-03-07_11h36m10s_C4H7NO4_+H__187,0.0,0.0,0.0,0.0,0.00010979358805445762,0.00010241704219582139,0.0001127141568981064,0.0001127141568981064,0.0,1,0.0,0.0,-0.013106191,0.0,0.0,0.011100447,0.012953541,0.013106191,0.0,0.0
2021-03-24_23h18m35s_C4H7NO4_+Na__187,59.635379976894235,18034.207826750833,0.6376811594202898,0.5942028985507246,0.004929942916450441,0.008633980881899476,0.000693000693000693,0.000693000693000693,59.538713133705514,6,1188.8851,0.00054555264,1188.8186,82033.08,2411.5083,2.6134999,0.06492389,0.06655037,17599.980459312243,454.72755267827426
2021-03-24_23h18m35s_C4H7NO4_+H__187,69.86828301666861,9271.019365177102,0.782608695652174,0.6376811594202898,0.006775067750677507,0.01194881282762874,0.0012012012012012011,0.0012012012012012011,70.87650204748371,6,3969.25,0.001839592,3968.835,273878.25,7009.804,16.577572,0.42713523,0.41509113,9539.376691635875,239.42050204256853
2021-03-24_23h18m35s_C4H7NO4_+K__187,23.446146788113968,1901.0010793849174,0.2463768115942029,0.2463768115942029,0.0017298045320878741,0.002466851680542707,0.0005082005082005083,0.0005082005082005083,23.52366048843909,10,118.386566,5.564059e-05,118.32862,8168.673,252.8709,0.87304205,0.061275907,0.057941925,2008.5290156839317,135.4472208347768
2021-04-11_21h47m45s_C4H7NO4_+H__187,5.66228225282059,391.8300028949137,0.057692307692307696,0.057692307692307696,0.00024793388429752067,0.00010229132569558102,0.0001888788153520701,0.0001888788153520701,5.661018465347534,2,5.0008883,1.7694294e-05,4.9889836,260.0462,20.491615,0.0066180946,0.011762903,0.01190456,387.52877557941093,656.4487040602215
2021-04-11_21h47m45s_C4H7NO4_+Na__187,3.803054856394166,1162.4715450467945,0.038461538461538464,0.038461538461538464,0.00016528925619834712,0.00010229132569558102,0.00011332728921124207,0.00011332728921124207,3.816968780735522,2,9.063221,2.7078284e-05,9.058717,471.2875,56.301453,0.0066775456,0.00679651,0.004504411,1646.5378315680148,1180.4841601218982
2021-04-11_21h47m45s_C4H7NO4_+K__187,0.0,0.0,0.0,0.0,0.0001928374655647383,0.00020458265139116204,0.0001888788153520701,0.0001888788153520701,0.0,2,0.0,0.0,-0.011642663,0.0,0.0,0.013145777,0.011504123,0.011642663,0.0,0.0
2021-04-26_15h41m55s_C4H7NO4_+Na__187,4.203852376556041,251.69322782658418,0.043478260869565216,0.043478260869565216,0.0005494505494505495,0.0006938020351526364,0.0003424804144013014,0.0003424804144013014,4.201354496037028,8,5.518354,2.8729151e-05,5.497053,380.76642,26.752583,0.067310534,0.02092492,0.021300616,247.45298527631056,80.78335188126192
2021-04-26_15h41m55s_C4H7NO4_+H__187,0.0,0.0,0.0,0.0,0.00032967032967032967,0.0006938020351526364,0.00012843015540048804,0.00012843015540048804,0.0,9,0.0,0.0,-0.007687032,0.0,0.0,0.04674341,0.0075514507,0.007687032,0.0,0.0
2021-04-26_15h41m55s_C4H7NO4_+K__187,0.0,0.0,0.0,0.0,0.0001923076923076923,0.0001541782300339192,0.0002140502590008134,0.0002140502590008134,0.0,2,0.0,0.0,-0.014153882,0.0,0.0,0.009982805,0.013904239,0.014153882,0.0,0.0
2021-02-15_17h57m16s_C4H9N3O2_+H__173,12.357680459484772,304.1431926094999,0.34615384615384615,0.2692307692307692,0.01801086288173806,0.01626432078559738,0.018011231338172853,0.018011231338172853,12.380181750280094,44,1134.7855,0.00031550418,1131.047,59008.848,2909.3882,10.877461,3.7300897,3.738489,303.460058042339,104.3148913481193
2021-02-15_17h57m16s_C4H9N3O2_+Na__173,34.306495330800885,1661.1272505122386,0.36538461538461536,0.28846153846153844,0.0020496003279360524,0.004296235679214402,0.000650595808793316,0.000650595808793316,34.27195559908586,2,2813.8794,0.00078720454,2812.1584,146321.73,7837.5645,19.308207,1.6929578,1.7208889,1634.1817821221232,145.72734441707405
2021-02-15_17h57m16s_C4H9N3O2_+K__173,13.415600915600917,1337.0524792960623,0.1346153846153846,0.1346153846153846,0.0004099200655872105,0.0008183306055646482,3.424188467333242e-05,3.424188467333242e-05,13.414845646895595,2,84.249985,2.2576405e-05,84.18695,4380.999,250.93163,0.7736854,0.062011726,0.063034825,1315.6900905983862,108.75380536013195
2021-02-17_18h14m40s_C4H9N3O2_+H__173,68.63923212532536,864.5810699993947,0.7297297297297297,0.6486486486486487,0.0017187940264863342,0.002304147465437788,0.0006313795643481006,0.0006313795643481006,71.697177088974,2,14788.326,0.014575227,14787.563,547168.06,33417.2,5.1464095,17.103615,0.76308763,19354.227952378133,2872.964767743041
2021-02-17_18h14m40s_C4H9N3O2_+K__173,62.12015169092147,912.6249293105358,0.6756756756756757,0.6486486486486487,0.0018033248802479572,0.0020161290322580645,0.0008769160615945842,0.0008769160615945842,65.02212682218847,3,2001.3207,0.0020477748,2001.2609,74048.87,3380.3984,0.59523124,2.191928,0.059836175,32896.885267376216,3356.6183070218676
2021-02-17_18h14m40s_C4H9N3O2_+Na__173,70.48377398274488,1365.5945180724993,0.7567567567567568,0.7027027027027027,0.0022823330515638206,0.004608294930875576,0.0007366094917394507,0.0007366094917394507,72.57622481350253,3,12114.129,0.013203324,12113.048,448222.78,15353.076,9.377362,8.869956,1.0807569,11198.568621169132,1291.7104907729881
2021-02-28_07h58m29s_C4H9N3O2_+H__173,68.03205106006642,22828.165994885956,0.6923076923076923,0.6923076923076923,0.001544300484229813,0.0018412438625204583,0.00017619903442929133,0.00017619903442929133,68.49427168576105,6,1282.957,0.00029642403,1282.9441,66713.766,2162.6895,2.2555735,0.055200618,0.012956392,91926.12456089386,568.54209487337
2021-02-28_07h58m29s_C4H9N3O2_+Na__173,55.87428639663009,7722.936877346648,0.5961538461538461,0.34615384615384615,0.001806046329014527,0.0019435351882160392,0.0006695563308313071,0.0006695563308313071,56.191528066528065,5,1123.5499,0.0002465393,1123.4734,58424.594,3454.5566,1.782414,0.14448221,0.0765377,14490.36982509744,629.9995134448834
2021-02-28_07h58m29s_C4H9N3O2_+K__173,0.0,0.0,0.0,0.0,0.00020939667582777123,0.0004091653027823241,0.00014095922754343306,0.00014095922754343306,0.0,4,0.0,0.0,-0.04592327,0.0,0.0,0.089090765,0.04515133,0.04592327,0.0,0.0
2021-03-07_11h36m10s_C4H9N3O2_+Na__173,14.852383881272196,1077.581830475123,0.17307692307692307,0.1346153846153846,0.0024154589371980675,0.0035845964768537486,0.0016531409678388939,0.0016531409678388939,14.862701443239567,2,644.94965,0.0001901988,644.34436,33537.383,2978.2131,0.8354919,0.5975157,0.6052671,1063.8044486195647,771.017208092792
2021-03-07_11h36m10s_C4H9N3O2_+H__173,1.8876167349393491,101.46977964329297,0.019230769230769232,0.019230769230769232,0.00019213877909530084,0.00010241704219582139,0.00018785692816351067,0.00018785692816351067,1.8869817820604264,2,5.071538,1.4105159e-06,5.021663,263.71997,36.21802,0.012995098,0.048980772,0.049874604,99.68702648939852,362.37960241347673
2021-03-07_11h36m10s_C4H9N3O2_+K__173,3.8174683311914817,4423.718477318264,0.038461538461538464,0.038461538461538464,0.00010979358805445762,0.0,7.514277126540426e-05,7.514277126540426e-05,3.81694883574226,1,43.34429,1.2905925e-05,43.335335,2253.903,260.72745,0.0,0.008798158,0.008958712,4352.399258925091,43344.29168701172
2021-03-24_23h18m35s_C4H9N3O2_+Na__173,54.34199790185337,941.8552858574658,0.6086956521739131,0.5362318840579711,0.0037479098195237273,0.004779525131051496,0.0012012012012012011,0.0012012012012012011,60.29863649988073,4,5550.139,0.0029703625,5549.943,382959.6,10223.008,25.377296,5.8917727,0.19648254,28104.455124427088,218.69628529173644
2021-03-24_23h18m35s_C4H9N3O2_+H__173,61.850036164912,794.5771094819012,0.6956521739130435,0.5942028985507246,0.004699302312172058,0.0067838421214924454,0.0012474012474012475,0.0012474012474012475,68.59105106458114,4,26392.395,0.013309078,26391.225,1821075.2,39890.81,113.30114,33.21465,1.1704503,22529.674421785767,232.93818254880335
2021-03-24_23h18m35s_C4H9N3O2_+K__173,37.464185373723886,950.7590513267531,0.4057971014492754,0.4057971014492754,0.0024217263449230237,0.002929386370644465,0.0008316008316008316,0.0008316008316008316,39.641364167382164,8,548.68933,0.00029710005,548.668,37859.562,1171.7341,1.6654159,0.5761066,0.021307519,24596.609703339862,329.26314291108196
2021-04-11_21h47m45s_C4H9N3O2_+H__173,5.363974322951563,55.02046989610619,0.057692307692307696,0.057692307692307696,0.0009917355371900827,0.0013297872340425532,0.0007555152614082804,0.0007555152614082804,5.434722009282618,2,25.52719,0.000102164115,25.488,1327.4138,110.762505,0.09157453,0.46295804,0.03918881,635.1815206733072,275.747443631297
